eps,min_samples,score,num_clusters,n_neighbors,min_dist,n_components,metric
1.7000000000000004,14,0.68296015,1,5,0.1,100,manhattan
1.7000000000000004,16,0.68296015,1,5,0.1,100,manhattan
1.7000000000000004,18,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,2,0.68296015,2,5,0.1,100,manhattan
1.9000000000000004,4,0.68296015,2,5,0.1,100,manhattan
1.9000000000000004,6,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,10,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,10,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,12,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,14,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,16,0.68296015,1,5,0.1,100,manhattan
1.5000000000000004,16,0.68296015,1,5,0.1,100,manhattan
1.5000000000000004,12,0.68296015,1,5,0.1,100,manhattan
2.900000000000001,14,0.68296015,1,5,0.1,100,manhattan
1.5000000000000004,10,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,18,0.68296015,1,5,0.1,100,manhattan
0.1,4,0.68296015,1,5,0.1,100,manhattan
1.1000000000000003,2,0.68296015,2,5,0.1,100,manhattan
1.1000000000000003,4,0.68296015,2,5,0.1,100,manhattan
8.900000000000002,16,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,2,0.68296015,2,5,0.1,100,manhattan
1.3000000000000003,4,0.68296015,2,5,0.1,100,manhattan
1.3000000000000003,6,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,14,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,8,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,10,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,12,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,14,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,16,0.68296015,1,5,0.1,100,manhattan
1.3000000000000003,18,0.68296015,1,5,0.1,100,manhattan
1.5000000000000004,2,0.68296015,2,5,0.1,100,manhattan
1.5000000000000004,4,0.68296015,2,5,0.1,100,manhattan
1.5000000000000004,6,0.68296015,1,5,0.1,100,manhattan
1.5000000000000004,8,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,18,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,2,0.68296015,2,5,0.1,100,manhattan
2.1000000000000005,4,0.68296015,2,5,0.1,100,manhattan
2.1000000000000005,6,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,14,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,16,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,18,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,2,0.68296015,2,5,0.1,100,manhattan
2.7000000000000006,4,0.68296015,2,5,0.1,100,manhattan
2.7000000000000006,6,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,8,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,10,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,12,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,6,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,14,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,16,0.68296015,1,5,0.1,100,manhattan
2.7000000000000006,18,0.68296015,1,5,0.1,100,manhattan
2.900000000000001,2,0.68296015,2,5,0.1,100,manhattan
2.900000000000001,4,0.68296015,2,5,0.1,100,manhattan
2.900000000000001,6,0.68296015,1,5,0.1,100,manhattan
2.900000000000001,8,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,4,0.68296015,2,5,0.1,100,manhattan
2.900000000000001,12,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,12,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,10,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,8,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,4,0.68296015,2,5,0.1,100,manhattan
2.1000000000000005,8,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,10,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,12,0.68296015,1,5,0.1,100,manhattan
8.900000000000002,8,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,14,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,16,0.68296015,1,5,0.1,100,manhattan
2.1000000000000005,18,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,2,0.68296015,2,5,0.1,100,manhattan
2.3000000000000007,6,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,6,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,8,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,10,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,12,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,14,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,16,0.68296015,1,5,0.1,100,manhattan
2.3000000000000007,18,0.68296015,1,5,0.1,100,manhattan
2.5000000000000004,2,0.68296015,2,5,0.1,100,manhattan
2.5000000000000004,4,0.68296015,2,5,0.1,100,manhattan
4.7,8,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,10,0.68296015,1,5,0.1,100,manhattan
4.7,10,0.68296015,1,5,0.1,100,manhattan
5.9,4,0.68296015,2,5,0.1,100,manhattan
5.9,8,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,12,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,10,0.68296015,1,5,0.1,100,manhattan
5.9,10,0.68296015,1,5,0.1,100,manhattan
5.9,12,0.68296015,1,5,0.1,100,manhattan
5.9,14,0.68296015,1,5,0.1,100,manhattan
5.9,16,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.9,18,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,2,0.68296015,2,5,0.1,100,manhattan
6.1000000000000005,4,0.68296015,2,5,0.1,100,manhattan
6.1000000000000005,6,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,8,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,10,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,12,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,14,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,16,0.68296015,1,5,0.1,100,manhattan
6.1000000000000005,18,0.68296015,1,5,0.1,100,manhattan
5.9,6,0.68296015,1,5,0.1,100,manhattan
5.9,2,0.68296015,2,5,0.1,100,manhattan
4.7,12,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,18,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,10,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,6,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,12,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,4,0.68296015,2,5,0.1,100,manhattan
5.500000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,2,0.68296015,2,5,0.1,100,manhattan
5.500000000000001,18,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,18,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.300000000000001,16,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,4,0.68296015,2,5,0.1,100,manhattan
5.700000000000001,6,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,10,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,12,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,14,0.68296015,1,5,0.1,100,manhattan
5.700000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,14,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.300000000000001,4,0.68296015,2,5,0.1,100,manhattan
6.300000000000001,4,0.68296015,2,5,0.1,100,manhattan
6.300000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,12,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,16,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,16,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,18,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,2,0.68296015,2,5,0.1,100,manhattan
6.900000000000001,4,0.68296015,2,5,0.1,100,manhattan
6.900000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,8,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,10,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,12,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,14,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,12,0.68296015,1,5,0.1,100,manhattan
6.900000000000001,18,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.100000000000001,4,0.68296015,2,5,0.1,100,manhattan
7.100000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,10,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,8,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.500000000000001,6,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,8,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,10,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,12,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,14,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,16,0.68296015,1,5,0.1,100,manhattan
6.300000000000001,18,0.68296015,1,5,0.1,100,manhattan
6.500000000000001,2,0.68296015,2,5,0.1,100,manhattan
6.500000000000001,4,0.68296015,2,5,0.1,100,manhattan
6.500000000000001,8,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,4,0.68296015,2,5,0.1,100,manhattan
6.500000000000001,10,0.68296015,1,5,0.1,100,manhattan
7.300000000000001,2,0.68296015,2,5,0.1,100,manhattan
6.500000000000001,12,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,18,0.68296015,1,5,0.1,100,manhattan
6.500000000000001,14,0.68296015,1,5,0.1,100,manhattan
6.500000000000001,16,0.68296015,1,5,0.1,100,manhattan
6.500000000000001,18,0.68296015,1,5,0.1,100,manhattan
6.700000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.500000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,6,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,8,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,10,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,8,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,6,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,4,0.68296015,2,5,0.1,100,manhattan
8.500000000000002,4,0.68296015,2,5,0.1,100,manhattan
8.500000000000002,2,0.68296015,2,5,0.1,100,manhattan
8.3,18,0.68296015,1,5,0.1,100,manhattan
8.3,16,0.68296015,1,5,0.1,100,manhattan
8.3,14,0.68296015,1,5,0.1,100,manhattan
8.3,12,0.68296015,1,5,0.1,100,manhattan
8.3,10,0.68296015,1,5,0.1,100,manhattan
8.3,8,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,6,0.68296015,1,5,0.1,100,manhattan
8.3,6,0.68296015,1,5,0.1,100,manhattan
8.3,4,0.68296015,2,5,0.1,100,manhattan
8.3,2,0.68296015,2,5,0.1,100,manhattan
8.100000000000001,18,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,16,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,14,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,2,0.68296015,2,5,0.1,100,manhattan
8.500000000000002,12,0.68296015,1,5,0.1,100,manhattan
4.9,18,0.68296015,1,5,0.1,100,manhattan
4.9,8,0.68296015,1,5,0.1,100,manhattan
4.7,14,0.68296015,1,5,0.1,100,manhattan
4.7,16,0.68296015,1,5,0.1,100,manhattan
7.100000000000001,8,0.68296015,1,5,0.1,100,manhattan
4.9,2,0.68296015,2,5,0.1,100,manhattan
4.9,4,0.68296015,2,5,0.1,100,manhattan
4.9,6,0.68296015,1,5,0.1,100,manhattan
8.700000000000001,10,0.68296015,1,5,0.1,100,manhattan
8.700000000000001,8,0.68296015,1,5,0.1,100,manhattan
8.700000000000001,6,0.68296015,1,5,0.1,100,manhattan
4.9,16,0.68296015,1,5,0.1,100,manhattan
4.9,10,0.68296015,1,5,0.1,100,manhattan
8.700000000000001,4,0.68296015,2,5,0.1,100,manhattan
8.700000000000001,2,0.68296015,2,5,0.1,100,manhattan
4.9,12,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,18,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,16,0.68296015,1,5,0.1,100,manhattan
4.9,14,0.68296015,1,5,0.1,100,manhattan
8.500000000000002,14,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,12,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,10,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,10,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,8,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.300000000000001,2,0.68296015,2,5,0.1,100,manhattan
5.300000000000001,4,0.68296015,2,5,0.1,100,manhattan
5.300000000000001,6,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,6,0.68296015,1,5,0.1,100,manhattan
5.300000000000001,8,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,4,0.68296015,2,5,0.1,100,manhattan
5.300000000000001,10,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,2,0.68296015,2,5,0.1,100,manhattan
5.300000000000001,12,0.68296015,1,5,0.1,100,manhattan
5.300000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,18,0.68296015,1,5,0.1,100,manhattan
5.300000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,16,0.68296015,1,5,0.1,100,manhattan
5.300000000000001,18,0.68296015,1,5,0.1,100,manhattan
7.500000000000001,14,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.500000000000001,12,0.68296015,1,5,0.1,100,manhattan
5.500000000000001,4,0.68296015,2,5,0.1,100,manhattan
5.1000000000000005,18,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,16,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,10,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,10,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,6,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,4,0.68296015,2,5,0.1,100,manhattan
8.100000000000001,2,0.68296015,2,5,0.1,100,manhattan
5.1000000000000005,10,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,18,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,12,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,8,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,14,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,6,0.68296015,1,5,0.1,100,manhattan
7.900000000000001,4,0.68296015,2,5,0.1,100,manhattan
7.900000000000001,2,0.68296015,2,5,0.1,100,manhattan
7.700000000000001,18,0.68296015,1,5,0.1,100,manhattan
5.1000000000000005,12,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,16,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,14,0.68296015,1,5,0.1,100,manhattan
7.700000000000001,12,0.68296015,1,5,0.1,100,manhattan
4.7,18,0.68296015,1,5,0.1,100,manhattan
1.9000000000000004,8,0.68296015,1,5,0.1,100,manhattan
8.100000000000001,2,0.68295246,51,2,0.0,20,manhattan
1.3000000000000003,4,0.6828661,46,2,0.1,20,minkowski
0.7000000000000001,4,0.6828661,46,2,0.1,20,minkowski
1.1000000000000003,4,0.6828661,46,2,0.1,20,minkowski
0.9000000000000001,4,0.6828661,46,2,0.1,20,minkowski
2.5000000000000004,4,0.6828661,46,2,0.1,20,minkowski
0.5000000000000001,4,0.6828661,46,2,0.1,20,minkowski
2.1000000000000005,4,0.6828661,46,2,0.1,20,minkowski
2.7000000000000006,4,0.6828661,46,2,0.1,20,minkowski
1.7000000000000004,4,0.6828661,46,2,0.1,20,minkowski
1.9000000000000004,4,0.6828661,46,2,0.1,20,minkowski
1.5000000000000004,4,0.6828661,46,2,0.1,20,minkowski
2.3000000000000007,4,0.6828661,46,2,0.1,20,minkowski
0.1,2,0.6828503,112,2,0.0,20,chebyshev
4.9,4,0.6824622,43,2,0.25,10,chebyshev
9.900000000000002,2,0.68234444,58,2,0.25,50,minkowski
7.100000000000001,2,0.6822013,51,2,0.1,20,chebyshev
0.5000000000000001,4,0.6820912,46,2,0.0,10,minkowski
1.5000000000000004,4,0.6820912,46,2,0.0,10,minkowski
1.3000000000000003,4,0.6820912,46,2,0.0,10,minkowski
2.3000000000000007,4,0.6820912,46,2,0.0,10,minkowski
1.9000000000000004,4,0.6820912,46,2,0.0,10,minkowski
1.1000000000000003,4,0.6820912,46,2,0.0,10,minkowski
2.1000000000000005,4,0.6820912,46,2,0.0,10,minkowski
0.9000000000000001,4,0.6820912,46,2,0.0,10,minkowski
2.5000000000000004,4,0.6820912,46,2,0.0,10,minkowski
0.7000000000000001,4,0.6820912,46,2,0.0,10,minkowski
1.7000000000000004,4,0.6820912,46,2,0.0,10,minkowski
8.700000000000001,4,0.6816557,43,2,0.25,50,euclidean
8.900000000000002,4,0.6816557,43,2,0.25,50,euclidean
8.500000000000002,4,0.68135256,40,2,0.0,50,chebyshev
8.700000000000001,4,0.68135256,40,2,0.0,50,chebyshev
8.900000000000002,4,0.68135256,40,2,0.0,50,chebyshev
0.1,2,0.68126595,115,2,0.0,50,minkowski
2.5000000000000004,4,0.6812508,41,2,0.1,10,manhattan
1.7000000000000004,4,0.6812508,41,2,0.1,10,manhattan
1.3000000000000003,4,0.6812508,41,2,0.1,10,manhattan
3.500000000000001,4,0.6812508,41,2,0.1,10,manhattan
3.3000000000000007,4,0.6812508,41,2,0.1,10,manhattan
1.5000000000000004,4,0.6812508,41,2,0.1,10,manhattan
0.9000000000000001,4,0.6812508,41,2,0.1,10,manhattan
1.9000000000000004,4,0.6812508,41,2,0.1,10,manhattan
3.1000000000000005,4,0.6812508,41,2,0.1,10,manhattan
2.7000000000000006,4,0.6812508,41,2,0.1,10,manhattan
2.1000000000000005,4,0.6812508,41,2,0.1,10,manhattan
2.3000000000000007,4,0.6812508,41,2,0.1,10,manhattan
0.7000000000000001,4,0.6812508,41,2,0.1,10,manhattan
2.900000000000001,4,0.6812508,41,2,0.1,10,manhattan
0.5000000000000001,4,0.6812508,41,2,0.1,10,manhattan
1.1000000000000003,4,0.6812508,41,2,0.1,10,manhattan
3.7000000000000006,4,0.6812508,41,2,0.1,10,manhattan
5.1000000000000005,4,0.6812508,41,2,0.1,10,manhattan
3.900000000000001,4,0.6812508,41,2,0.1,10,manhattan
4.1000000000000005,4,0.6812508,41,2,0.1,10,manhattan
4.300000000000001,4,0.6812508,41,2,0.1,10,manhattan
4.500000000000001,4,0.6812508,41,2,0.1,10,manhattan
4.7,4,0.6812508,41,2,0.1,10,manhattan
5.300000000000001,4,0.6812508,41,2,0.1,10,manhattan
4.9,4,0.6812508,41,2,0.1,10,manhattan
1.7000000000000004,4,0.6811595,46,2,0.25,20,minkowski
2.7000000000000006,4,0.6811595,46,2,0.25,20,minkowski
1.5000000000000004,4,0.6811595,46,2,0.25,20,minkowski
2.5000000000000004,4,0.6811595,46,2,0.25,20,minkowski
1.9000000000000004,4,0.6811595,46,2,0.25,20,minkowski
0.7000000000000001,4,0.6811595,46,2,0.25,20,minkowski
1.1000000000000003,4,0.6811595,46,2,0.25,20,minkowski
2.3000000000000007,4,0.6811595,46,2,0.25,20,minkowski
1.3000000000000003,4,0.6811595,46,2,0.25,20,minkowski
2.1000000000000005,4,0.6811595,46,2,0.25,20,minkowski
0.9000000000000001,4,0.6811595,46,2,0.25,20,minkowski
5.500000000000001,4,0.68087715,44,2,0.1,10,minkowski
0.9000000000000001,4,0.6808611,46,2,0.1,20,euclidean
2.5000000000000004,4,0.6808611,46,2,0.1,20,euclidean
3.500000000000001,4,0.6808611,46,2,0.1,20,euclidean
3.7000000000000006,4,0.6808611,46,2,0.1,20,euclidean
3.3000000000000007,4,0.6808611,46,2,0.1,20,euclidean
3.1000000000000005,4,0.6808611,46,2,0.1,20,euclidean
2.7000000000000006,4,0.6808611,46,2,0.1,20,euclidean
1.9000000000000004,4,0.6808611,46,2,0.1,20,euclidean
2.3000000000000007,4,0.6808611,46,2,0.1,20,euclidean
2.1000000000000005,4,0.6808611,46,2,0.1,20,euclidean
0.7000000000000001,4,0.6808611,46,2,0.1,20,euclidean
1.7000000000000004,4,0.6808611,46,2,0.1,20,euclidean
1.5000000000000004,4,0.6808611,46,2,0.1,20,euclidean
1.3000000000000003,4,0.6808611,46,2,0.1,20,euclidean
0.5000000000000001,4,0.6808611,46,2,0.1,20,euclidean
1.1000000000000003,4,0.6808611,46,2,0.1,20,euclidean
2.900000000000001,4,0.6808611,46,2,0.1,20,euclidean
8.100000000000001,4,0.6807038,43,2,0.25,50,minkowski
3.3000000000000007,14,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,2,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,4,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,6,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,8,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,16,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,10,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,6,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,4,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,14,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,12,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,4,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,16,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,10,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,6,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,12,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,2,0.68063337,3,5,0.0,100,chebyshev
3.7000000000000006,18,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,12,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,10,0.68063337,3,5,0.0,100,chebyshev
3.500000000000001,2,0.68063337,3,5,0.0,100,chebyshev
1.5000000000000004,4,0.68063337,3,5,0.0,100,chebyshev
1.5000000000000004,2,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,14,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,12,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,2,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,6,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,14,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,10,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,16,0.68063337,3,5,0.0,100,chebyshev
1.3000000000000003,8,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,18,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,18,0.68063337,3,5,0.0,100,chebyshev
2.900000000000001,18,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,2,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,8,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,10,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,18,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,2,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,4,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,6,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,10,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,8,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,4,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,10,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,12,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,12,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,14,0.68063337,3,5,0.0,100,chebyshev
4.300000000000001,16,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,14,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,16,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,16,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,6,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,14,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,12,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,8,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,10,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,8,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,6,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,4,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,6,0.68063337,3,5,0.0,100,chebyshev
4.1000000000000005,2,0.68063337,3,5,0.0,100,chebyshev
3.1000000000000005,4,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,18,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,16,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,14,0.68063337,3,5,0.0,100,chebyshev
3.900000000000001,12,0.68063337,3,5,0.0,100,chebyshev
3.3000000000000007,8,0.68063337,3,5,0.0,100,chebyshev
1.5000000000000004,6,0.68063337,3,5,0.0,100,chebyshev
1.5000000000000004,8,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,8,0.68063337,3,5,0.0,100,chebyshev
4.500000000000001,2,0.68063337,3,5,0.0,100,chebyshev
3.7000000000000006,6,0.68063337,3,5,0.0,100,chebyshev
3.500000000000001,10,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,2,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,8,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,6,0.68063337,3,5,0.0,100,chebyshev
2.7000000000000006,4,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,4,0.68063337,3,5,0.0,100,chebyshev
3.500000000000001,12,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,2,0.68063337,3,5,0.0,100,chebyshev
3.7000000000000006,8,0.68063337,3,5,0.0,100,chebyshev
2.1000000000000005,18,0.68063337,3,5,0.0,100,chebyshev
3.500000000000001,8,0.68063337,3,5,0.0,100,chebyshev
2.1000000000000005,16,0.68063337,3,5,0.0,100,chebyshev
2.1000000000000005,14,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,10,0.68063337,3,5,0.0,100,chebyshev
2.3000000000000007,12,0.68063337,3,5,0.0,100,chebyshev
1.5000000000000004,10,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,16,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,10,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,4,0.68063337,3,5,0.0,100,chebyshev
2.5000000000000004,12,0.68063337,3,5,0.0,100,chebyshev
3.500000000000001,16,0.68063337,3,5,0.0,100,chebyshev
